iso2,network_id,full_name,mcc,mnc,MCC+MNC,cc,CC+Prefix,live_coverage,rates
FR,33530,Societe francaise radiotelephone (SFR),208,10,,33,337714,TRUE,0.000945
FR,33530,Societe francaise radiotelephone (SFR),208,10,,33,3377150,TRUE,0.000945
FR,33530,Societe francaise radiotelephone (SFR),208,10,,33,3377151,TRUE,0.000945
FR,33530,Societe francaise radiotelephone (SFR),208,10,,33,3377152,TRUE,0.000945
FR,33530,Societe francaise radiotelephone (SFR),208,10,,33,3377153,TRUE,0.000945
FR,33530,Societe francaise radiotelephone (SFR),208,10,,33,3377154,TRUE,0.000945
FR,33530,Societe francaise radiotelephone (SFR),208,10,,33,33776,TRUE,0.000945
FR,33530,Societe francaise radiotelephone (SFR),208,10,,33,33777,TRUE,0.000945
FR,33530,Societe francaise radiotelephone (SFR),208,10,,33,33778,TRUE,0.000945
FR,33530,Societe francaise radiotelephone (SFR),208,10,,33,33779,TRUE,0.000945
FR,33530,Societe francaise radiotelephone (SFR),208,10,,33,337800,TRUE,0.000945
FR,33531,Societe commerciale de telecom,208,10,,33,,TRUE,0.000945
FR,33534,Transatel,208,22,,33,336444,TRUE,0.000945
FR,33534,Transatel,208,22,,33,336445,TRUE,0.000945
FR,33534,Transatel,208,22,,33,336446,TRUE,0.000945
FR,33537,Truphone France,208,12,,33,336063,TRUE,0.000945
FR,33829,Afone participations,208,10,,33,,TRUE,0.000945
FR,33831,Euro-Information telecom,208,10,,33,,TRUE,0.000945
FR,33833,Coriolis telecom SAS,208,10,,33,,TRUE,0.000945
FR,33848,Atlasinvest ou,208,22,,33,,TRUE,0.000945
FR,33851,CRH,208,26,,33,337710,TRUE,0.000945
FR,33851,CRH,208,26,,33,337711,TRUE,0.000945
FR,33851,CRH,208,26,,33,337712,TRUE,0.000945
FR,33880,Syma,208,30,,33,336062,TRUE,0.000945
FR,33889,La poste,208,10,,33,,TRUE,0.000945
FR,33893,CAT,208,1,,33,,TRUE,0.000945
FR,33894,Happy telecom,208,26,,33,,TRUE,0.000945
GA,241500,Airtel Gabon(ZAIN) (Celtel),628,3,,241,24104,TRUE,0.000693
GA,241500,Airtel Gabon(ZAIN) (Celtel),628,3,,241,24107,TRUE,0.000693
GA,241500,Airtel Gabon(ZAIN) (Celtel),628,3,,241,2417,TRUE,0.000693
GB,44502,24 Seven Communications Ltd,234,55,,44,4474066,TRUE,0.000945
GB,44502,24 Seven Communications Ltd,234,55,,44,4474067,TRUE,0.000945
GB,44502,24 Seven Communications Ltd,234,55,,44,4474172,TRUE,0.000945
GB,44502,24 Seven Communications Ltd,234,55,,44,4476242,TRUE,0.000945
GB,44502,24 Seven Communications Ltd,234,55,,44,4477003,TRUE,0.000945
GB,44502,24 Seven Communications Ltd,234,55,,44,4477007,TRUE,0.000945
GB,44502,24 Seven Communications Ltd,234,55,,44,4477008,TRUE,0.000945
GB,44502,24 Seven Communications Ltd,234,55,,44,447781,TRUE,0.000945
GB,44502,24 Seven Communications Ltd,234,55,,44,4478398,TRUE,0.000945
GB,44502,24 Seven Communications Ltd,234,55,,44,4479112,TRUE,0.000945
GB,44502,24 Seven Communications Ltd,234,55,,44,4479118,TRUE,0.000945
GB,44518,Bellingham Telecommunications Limited,234,55,,44,,TRUE,0.000945
GB,44520,BT OnePhone Limited,234,8,,44,,TRUE,0.000945
GB,44531,Cloud9 Communications Limited,234,18,,44,4474409,TRUE,0.000945
GB,44531,Cloud9 Communications Limited,234,18,,44,4475588,TRUE,0.000945
GB,44531,Cloud9 Communications Limited,234,18,,44,4477000,TRUE,0.000945
GB,44531,Cloud9 Communications Limited,234,18,,44,4479782,TRUE,0.000945
GB,44531,Cloud9 Communications Limited,234,18,,44,4479783,TRUE,0.000945
GB,44547,EE Limited ( TM),234,8,,44,,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447300,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447301,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447302,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447303,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447304,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447375,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447376,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447377,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447396,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447398,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447399,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447415,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447432,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447433,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447434,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447483,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447484,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447485,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447486,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447487,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447494,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447495,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447496,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447497,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447498,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447504,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447505,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447506,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447507,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447508,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447534,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447535,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447538,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447539,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447550,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447572,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447573,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447574,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447722,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447726,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447757,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447758,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447777,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447804,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447806,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447847,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447852,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447903,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447904,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447905,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447906,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447908,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447910,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447913,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447914,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447930,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447931,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447932,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447939,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,44794,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447950,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447951,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447952,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447953,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447954,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447956,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447957,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447958,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447959,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447960,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447961,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447962,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447963,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447981,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447982,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447983,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447984,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447985,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447986,TRUE,0.000945
GB,44548,EE Limited ( TM),234,30,,44,447987,TRUE,0.000945
GB,44549,EE Limited ( TM),234,31,,44,,TRUE,0.000945
GB,44550,EE Limited ( TM),234,32,,44,,TRUE,0.000945
GB,44551,EE Limited ( TM),234,86,,44,,TRUE,0.000945
GB,44552,EE Limited ( TM),235,1,,44,,TRUE,0.000945
GB,44553,EE Limited ( TM),235,2,,44,,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447409,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447410,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447416,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447419,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447420,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447421,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447422,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447527,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447528,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447529,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447530,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447531,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447532,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,4475320,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,4475321,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,4475322,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,4475323,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,4475324,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,4475325,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,4475329,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447536,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447556,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447579,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447580,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447581,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447582,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447583,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447772,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447773,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447779,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447790,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447791,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447792,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447794,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447800,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447805,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447807,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447811,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447812,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447813,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447814,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447815,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447816,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447817,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447837,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447854,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447855,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447866,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447870,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447875,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447890,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447891,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447896,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447929,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447964,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447965,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447966,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447967,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447968,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447969,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447970,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447971,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447972,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447973,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447974,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447975,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447976,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447977,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447980,TRUE,0.000945
GB,44554,EE Limited (Orange),234,33,,44,447989,TRUE,0.000945
GB,44555,EE Limited (Orange),234,34,,44,,TRUE,0.000945
GB,44565,Gamma Telecom Holdings Ltd,234,39,,44,4474580,TRUE,0.000945
GB,44565,Gamma Telecom Holdings Ltd,234,39,,44,4474581,TRUE,0.000945
GB,44565,Gamma Telecom Holdings Ltd,234,39,,44,4475890,TRUE,0.000945
GB,44571,Hanhaa Limited,234,72,,44,4473896,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447308,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447360,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447361,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447362,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447363,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447365,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447366,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447367,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473781,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473782,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473783,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473784,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473785,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473786,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473787,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473788,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473789,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473801,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473802,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473803,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473804,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473805,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473806,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473807,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473808,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473809,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447383,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473890,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473891,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473970,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473971,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473972,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473973,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473975,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473976,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473977,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473978,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4473979,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447400,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447401,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447402,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447403,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447411,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447412,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447413,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447414,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4474180,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447426,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447427,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447428,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447429,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447445,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447446,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447447,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447449,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447450,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4474527,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4474528,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4474529,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447453,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447454,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447455,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447456,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4474586,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4474589,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447460,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447462,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447463,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4474652,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4474654,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4474656,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4474657,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4474658,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4474659,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447472,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447473,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447474,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447475,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447476,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447477,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447478,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447479,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447480,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447481,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447482,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4474884,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4474885,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4474887,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4474889,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447490,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447491,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447492,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4475326,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4475327,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4475328,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447533,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4475378,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,4475379,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447575,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447576,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447577,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447578,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447588,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447723,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447727,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447728,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447735,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447737,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447782,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447828,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447830,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447832,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447838,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447846,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447848,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447853,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447859,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447861,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447862,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447863,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447865,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447868,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447869,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447877,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447878,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447882,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447883,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447886,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447888,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447897,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447898,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447915,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447916,TRUE,0.000945
GB,44575,Hutchison 3G (Three),234,20,,44,447988,TRUE,0.000945
GB,44576,Hutchison 3G (Three),234,39,,44,4474580,TRUE,0.000945
GB,44576,Hutchison 3G (Three),234,39,,44,4474581,TRUE,0.000945
GB,44576,Hutchison 3G (Three),234,39,,44,4475890,TRUE,0.000945
GB,44577,Hutchison 3G (Three),234,94,,44,,TRUE,0.000945
GB,44578,Hutchison 3G (Three),235,94,,44,,TRUE,0.000945
GB,44587,Jersey Airtel Limited,234,3,,44,4478297,TRUE,0.000945
GB,44587,Jersey Airtel Limited,234,3,,44,4478298,TRUE,0.000945
GB,44587,Jersey Airtel Limited,234,3,,44,4478299,TRUE,0.000945
GB,44587,Jersey Airtel Limited,234,3,,44,4478391,TRUE,0.000945
GB,44587,Jersey Airtel Limited,234,3,,44,4478392,TRUE,0.000945
GB,44587,Jersey Airtel Limited,234,3,,44,4478397,TRUE,0.000945
GB,44588,JT (Guernsey) Limited,234,50,,44,4475090,TRUE,0.000945
GB,44588,JT (Guernsey) Limited,234,50,,44,4475091,TRUE,0.000945
GB,44588,JT (Guernsey) Limited,234,50,,44,4475092,TRUE,0.000945
GB,44588,JT (Guernsey) Limited,234,50,,44,4475093,TRUE,0.000945
GB,44588,JT (Guernsey) Limited,234,50,,44,4475094,TRUE,0.000945
GB,44588,JT (Guernsey) Limited,234,50,,44,4475095,TRUE,0.000945
GB,44588,JT (Guernsey) Limited,234,50,,44,4475096,TRUE,0.000945
GB,44588,JT (Guernsey) Limited,234,50,,44,4475097,TRUE,0.000945
GB,44588,JT (Guernsey) Limited,234,50,,44,4475207,TRUE,0.000945
GB,44588,JT (Guernsey) Limited,234,50,,44,4475591,TRUE,0.000945
GB,44588,JT (Guernsey) Limited,234,50,,44,4475595,TRUE,0.000945
GB,44588,JT (Guernsey) Limited,234,50,,44,4475899,TRUE,0.000945
GB,44588,JT (Guernsey) Limited,234,50,,44,4477001,TRUE,0.000945
GB,44588,JT (Guernsey) Limited,234,50,,44,447797,TRUE,0.000945
GB,44588,JT (Guernsey) Limited,234,50,,44,4477970,TRUE,0.000945
GB,44588,JT (Guernsey) Limited,234,50,,44,4477971,TRUE,0.000945
GB,44588,JT (Guernsey) Limited,234,50,,44,4477972,TRUE,0.000945
GB,44588,JT (Guernsey) Limited,234,50,,44,4477973,TRUE,0.000945
